phase_from,phase_to,year,amount,color
coal_peat_and_oil_shale,chp_plants_ktoe,2014,9112,#a5ff00
coal_peat_and_oil_shale,electricity_plants_ktoe,2014,386896,#a5ff00
coal_peat_and_oil_shale,exports_ktoe,2014,57196,#a5ff00
coal_peat_and_oil_shale,heat_plants_ktoe,2014,1,#a5ff00
coal_peat_and_oil_shale,imports_ktoe,2014,6362,#a5ff00
coal_peat_and_oil_shale,industry_ktoe,2014,21351,#a5ff00
coal_peat_and_oil_shale,of_which_commerce_and_public_services_ktoe,2014,853,#a5ff00
coal_peat_and_oil_shale,of_which_residential_ktoe,2014,1,#a5ff00
coal_peat_and_oil_shale,oil_refineries_transformation_ktoe,2014,1,#a5ff00
coal_peat_and_oil_shale,other_ktoe,2014,853,#a5ff00
coal_peat_and_oil_shale,production_ktoe,2014,485031,#a5ff00
coal_peat_and_oil_shale,transport_ktoe,2014,1,#a5ff00
crude_ngl_and_feed_stocks,chp_plants_ktoe,2014,1,#a5ff00
crude_ngl_and_feed_stocks,electricity_plants_ktoe,2014,1,#a5ff00
crude_ngl_and_feed_stocks,exports_ktoe,2014,52042,#a5ff00
crude_ngl_and_feed_stocks,heat_plants_ktoe,2014,1,#a5ff00
crude_ngl_and_feed_stocks,imports_ktoe,2014,407372,#a5ff00
crude_ngl_and_feed_stocks,industry_ktoe,2014,1,#a5ff00
crude_ngl_and_feed_stocks,of_which_commerce_and_public_services_ktoe,2014,1,#a5ff00
crude_ngl_and_feed_stocks,of_which_residential_ktoe,2014,1,#a5ff00
crude_ngl_and_feed_stocks,oil_refineries_transformation_ktoe,2014,850405,#a5ff00
crude_ngl_and_feed_stocks,other_ktoe,2014,1,#a5ff00
crude_ngl_and_feed_stocks,production_ktoe,2014,549939,#a5ff00
crude_ngl_and_feed_stocks,transport_ktoe,2014,1,#a5ff00
electricity,chp_plants_ktoe,2014,26876,#a5ff00
electricity,electricity_plants_ktoe,2014,344571,#a5ff00
electricity,exports_ktoe,2014,1144,#a5ff00
electricity,heat_plants_ktoe,2014,1,#a5ff00
electricity,imports_ktoe,2014,5720,#a5ff00
electricity,industry_ktoe,2014,70609,#a5ff00
electricity,of_which_commerce_and_public_services_ktoe,2014,116094,#a5ff00
electricity,of_which_residential_ktoe,2014,121860,#a5ff00
electricity,oil_refineries_transformation_ktoe,2014,1,#a5ff00
electricity,other_ktoe,2014,254487,#a5ff00
electricity,production_ktoe,2014,1,#a5ff00
electricity,transport_ktoe,2014,654,#a5ff00
fossil_fuels,electricity_output_gwh,2014,2913787,#a5ff00
heat,chp_plants_ktoe,2014,10235,#a5ff00
heat,electricity_plants_ktoe,2014,1,#a5ff00
heat,exports_ktoe,2014,1,#a5ff00
heat,heat_plants_ktoe,2014,1,#a5ff00
heat,imports_ktoe,2014,1,#a5ff00
heat,industry_ktoe,2014,4419,#a5ff00
heat,of_which_commerce_and_public_services_ktoe,2014,1174,#a5ff00
heat,of_which_residential_ktoe,2014,1,#a5ff00
heat,oil_refineries_transformation_ktoe,2014,1,#a5ff00
heat,other_ktoe,2014,1174,#a5ff00
heat,production_ktoe,2014,1,#a5ff00
heat,transport_ktoe,2014,1,#a5ff00
natural_gas,chp_plants_ktoe,2014,41657,#a5ff00
natural_gas,electricity_plants_ktoe,2014,164696,#a5ff00
natural_gas,exports_ktoe,2014,34672,#a5ff00
natural_gas,heat_plants_ktoe,2014,1,#a5ff00
natural_gas,imports_ktoe,2014,62255,#a5ff00
natural_gas,industry_ktoe,2014,120828,#a5ff00
natural_gas,of_which_commerce_and_public_services_ktoe,2014,79393,#a5ff00
natural_gas,of_which_residential_ktoe,2014,118695,#a5ff00
natural_gas,oil_refineries_transformation_ktoe,2014,1,#a5ff00
natural_gas,other_ktoe,2014,199359,#a5ff00
natural_gas,production_ktoe,2014,602299,#a5ff00
natural_gas,transport_ktoe,2014,20380,#a5ff00
nuclear,chp_plants_ktoe,2014,1,#a5ff00
nuclear,electricity_output_gwh,2014,830584,#a5ff00
nuclear,electricity_plants_ktoe,2014,216455,#a5ff00
nuclear,exports_ktoe,2014,1,#a5ff00
nuclear,heat_plants_ktoe,2014,1,#a5ff00
nuclear,imports_ktoe,2014,1,#a5ff00
nuclear,industry_ktoe,2014,1,#a5ff00
nuclear,of_which_commerce_and_public_services_ktoe,2014,1,#a5ff00
nuclear,of_which_residential_ktoe,2014,1,#a5ff00
nuclear,oil_refineries_transformation_ktoe,2014,1,#a5ff00
nuclear,other_ktoe,2014,1,#a5ff00
nuclear,production_ktoe,2014,216455,#a5ff00
nuclear,transport_ktoe,2014,1,#a5ff00
oil_products,chp_plants_ktoe,2014,2304,#a5ff00
oil_products,electricity_plants_ktoe,2014,7105,#a5ff00
oil_products,exports_ktoe,2014,141355,#a5ff00
oil_products,heat_plants_ktoe,2014,1,#a5ff00
oil_products,imports_ktoe,2014,63675,#a5ff00
oil_products,industry_ktoe,2014,21443,#a5ff00
oil_products,of_which_commerce_and_public_services_ktoe,2014,12899,#a5ff00
oil_products,of_which_residential_ktoe,2014,22469,#a5ff00
oil_products,oil_refineries_transformation_ktoe,2014,841603,#a5ff00
oil_products,other_ktoe,2014,50558,#a5ff00
oil_products,production_ktoe,2014,1,#a5ff00
oil_products,transport_ktoe,2014,567599,#a5ff00
renewable_sources,electricity_output_gwh,2014,559496,#a5ff00
renewables_and_waste,chp_plants_ktoe,2014,7607,#a5ff00
renewables_and_waste,electricity_plants_ktoe,2014,64853,#a5ff00
renewables_and_waste,exports_ktoe,2014,2207,#a5ff00
renewables_and_waste,heat_plants_ktoe,2014,1,#a5ff00
renewables_and_waste,imports_ktoe,2014,1344,#a5ff00
renewables_and_waste,industry_ktoe,2014,29985,#a5ff00
renewables_and_waste,of_which_commerce_and_public_services_ktoe,2014,4027,#a5ff00
renewables_and_waste,of_which_residential_ktoe,2014,14634,#a5ff00
